,Date (day),Tick,Total Swap Fees Earned (USDC),Representative Liquidity,Daily % Return
34096,2025-01-19,195801,20.501701587,8.06733695748352e+18,2.541322086216067e-16
34097,2025-01-19,195802,177.71175222899998,8.06733695748352e+18,2.2028552069360245e-15
34098,2025-01-19,195803,12.63037134,8.06733695748352e+18,1.5656184198781563e-16
34099,2025-01-19,195805,0.0,8.06733695748352e+18,0.0
34100,2025-01-19,195806,0.0,7.943500645567136e+18,0.0
34101,2025-01-19,195808,0.0,7.943500645567136e+18,0.0
34102,2025-01-19,195810,0.0,7.943500645567136e+18,0.0
34103,2025-01-19,195823,10.490982441,7.902221874928341e+18,1.3275990736586518e-16
34104,2025-01-19,195824,0.0,8.06733695748352e+18,0.0
34105,2025-01-20,194902,203.508566091,8.06733695748352e+18,2.522623849276792e-15
34106,2025-01-20,194922,265.54176058800005,8.06733695748352e+18,3.2915664981822158e-15
34107,2025-01-20,194934,142.11760704600002,7.943500645567136e+18,1.789105501304499e-15
34108,2025-01-20,194947,0.0,8.06733695748352e+18,0.0
34109,2025-01-20,194948,115.734697974,8.06733695748352e+18,1.4346084536191437e-15
34110,2025-01-20,194957,107.75533958700001,8.06733695748352e+18,1.3356990064366e-15
34111,2025-01-20,194964,37.661422584,8.00777805186947e+18,4.703105198477333e-16
34112,2025-01-20,194965,0.0,7.888660240641368e+18,0.0
34113,2025-01-20,194968,365.59592080199997,8.116144019833755e+18,4.504551914167345e-15
34114,2025-01-20,194976,0.0,8.06733695748352e+18,0.0
34115,2025-01-20,194981,159.461752224,8.06733695748352e+18,1.9766343350277217e-15
34116,2025-01-20,194986,0.0,8.06733695748352e+18,0.0
34117,2025-01-20,194987,0.0,8.116144019833755e+18,0.0
34118,2025-01-20,194991,187.763837034,8.116144019833755e+18,2.3134611285254893e-15
34119,2025-01-20,194996,357.884045787,8.116144019833755e+18,4.409532961864945e-15
34120,2025-01-20,195008,0.0,8.06733695748352e+18,0.0
34121,2025-01-20,195011,182.828315328,8.06733695748352e+18,2.266278405024382e-15
34122,2025-01-20,195017,106.659245145,8.06733695748352e+18,1.3221121877902903e-15
34123,2025-01-20,195019,0.0,7.943500645567136e+18,0.0
34124,2025-01-20,195026,0.0,8.06733695748352e+18,0.0
34125,2025-01-20,195027,36.477558003,7.902221874928341e+18,4.616114123387707e-16
34126,2025-01-20,195028,143.629975725,8.06733695748352e+18,1.780388949686355e-15
34127,2025-01-20,195029,112.21839649799999,8.06733695748352e+18,1.3910215612588563e-15
34128,2025-01-20,195035,0.0,8.06733695748352e+18,0.0
34129,2025-01-20,195040,13.340238942000001,8.06733695748352e+18,1.6536112241630327e-16
34130,2025-01-20,195041,0.0,8.06733695748352e+18,0.0
34131,2025-01-20,195045,0.0,8.06733695748352e+18,0.0
34132,2025-01-20,195049,103.00983741,8.06733695748352e+18,1.276875354939089e-15
34133,2025-01-20,195051,189.60759618,8.06733695748352e+18,2.350312094056192e-15
34134,2025-01-20,195056,0.0,8.063544869279969e+18,0.0
34135,2025-01-20,195058,56.267270049000025,8.063544869279969e+18,6.977981887763018e-16
34136,2025-01-20,195068,27.343243644,8.063544869279969e+18,3.39097060750176e-16
34137,2025-01-20,195071,53.571059601,8.063544869279969e+18,6.643611521911654e-16
34138,2025-01-20,195076,0.0,7.907249179778201e+18,0.0
34139,2025-01-20,195077,374.266836879,8.031802937683797e+18,4.659811001126612e-15
34140,2025-01-20,195079,0.0,8.031802937683797e+18,0.0
34141,2025-01-20,195083,247.17774417599998,8.031802937683797e+18,3.0774876586710785e-15
34142,2025-01-20,195084,0.0,8.031802937683797e+18,0.0
34143,2025-01-20,195085,0.0,7.991528440710594e+18,0.0
34144,2025-01-20,195088,0.0,8.112351931630204e+18,0.0
34145,2025-01-20,195089,253.09577120999998,7.951253943737389e+18,3.1830925411374228e-15
34146,2025-01-20,195090,0.0,8.114247975731979e+18,0.0
34147,2025-01-20,195094,0.0,7.951253943737389e+18,0.0
34148,2025-01-20,195096,100.27000905,8.112351931630204e+18,1.2360165078520011e-15
34149,2025-01-20,195098,0.0,8.112351931630204e+18,0.0
34150,2025-01-20,195099,0.0,8.112351931630204e+18,0.0
34151,2025-01-20,195100,66.969865083,8.112351931630204e+18,8.255295831272225e-16
34152,2025-01-20,195101,136.14442719,8.112351931630204e+18,1.6782362049551926e-15
34153,2025-01-20,195102,30.0,8.112351931630204e+18,3.69806441496078e-16
34154,2025-01-20,195103,0.0,7.99149760758713e+18,0.0
34155,2025-01-20,195104,162.883950345,7.951233388321747e+18,2.0485369047805e-15
34156,2025-01-20,195105,10.5,8.031802937683797e+18,1.3073029905571836e-16
34157,2025-01-20,195106,0.0,8.031802937683797e+18,0.0
34158,2025-01-20,195107,265.26439332,8.01568080564513e+18,3.3093183193270955e-15
34159,2025-01-20,195108,119.42059361400001,7.981586970812924e+18,1.496201119535468e-15
34160,2025-01-20,195109,0.0,8.112351931630204e+18,0.0
34161,2025-01-20,195110,66.93662727,8.052678529223781e+18,8.312343157259029e-16
34162,2025-01-20,195115,165.32555373900001,8.052678529223781e+18,2.053050461893158e-15
34163,2025-01-20,195118,0.0,8.057586451072093e+18,0.0
34164,2025-01-20,195119,0.0,8.117998196531898e+18,0.0
34165,2025-01-20,195120,80.599996698,8.118081947332595e+18,9.92845320124949e-16
34166,2025-01-20,195121,0.0,7.977073786938723e+18,0.0
34167,2025-01-20,195122,165.100417632,7.977073786938723e+18,2.069686479550026e-15
34168,2025-01-20,195123,0.0,7.977073786938723e+18,0.0
34169,2025-01-20,195124,0.0,8.117998196531898e+18,0.0
34170,2025-01-20,195127,0.0,8.117998196531898e+18,0.0
34171,2025-01-20,195128,328.426686951,8.117998196531898e+18,4.0456609991772064e-15
34172,2025-01-20,195130,0.0,8.057586451072093e+18,0.0
34173,2025-01-20,195131,136.525211064,8.03742864716985e+18,1.698618016498018e-15
34174,2025-01-20,195133,106.688919354,8.03744920258549e+18,1.32739774354879e-15
34175,2025-01-20,195134,0.0,8.03744920258549e+18,0.0
34176,2025-01-20,195135,0.0,8.03742864716985e+18,0.0
34177,2025-01-20,195138,145.914864453,8.03742864716985e+18,1.815442112874989e-15
34178,2025-01-20,195139,151.0095,7.981586970812924e+18,1.891973370110627e-15
34179,2025-01-20,195140,0.0,7.99149760758713e+18,0.0
34180,2025-01-20,195144,179.141497206,8.01568080564513e+18,2.2348881093149026e-15
34181,2025-01-20,195145,178.395208251,8.01568080564513e+18,2.2255777466258796e-15
34182,2025-01-20,195147,0.0,7.99149760758713e+18,0.0
34183,2025-01-20,195149,0.0,8.118123822732943e+18,0.0
34184,2025-01-20,195151,0.0,8.117998196531899e+18,0.0
34185,2025-01-20,195153,145.91351681700002,8.117998196531899e+18,1.7974076032603197e-15
34186,2025-01-20,195154,90.0,8.117998196531899e+18,1.1086476964043797e-15
34187,2025-01-20,195155,88.606491252,8.03742864716985e+18,1.1024233637607499e-15
34188,2025-01-20,195161,135.87343283400003,8.057586451072093e+18,1.686279553549457e-15
34189,2025-01-20,195162,0.0,8.117998196531898e+18,0.0
34190,2025-01-20,195163,0.0,8.118081947332595e+18,0.0
34191,2025-01-20,195164,128.700706935,8.03744920258549e+18,1.6012630834867298e-15
34192,2025-01-20,195165,0.0,8.03744920258549e+18,0.0
34193,2025-01-20,195169,168.46967772,3.4580724252335174e+19,4.871779910989677e-16
34194,2025-01-20,195171,94.62988056,3.4580724252335174e+19,2.736492152954541e-16
34195,2025-01-20,195175,127.929458901,8.117998196531898e+18,1.5758744434761386e-15
34196,2025-01-20,195177,0.0,8.117998196531898e+18,0.0
34197,2025-01-20,195178,0.0,7.987233235714619e+18,0.0
34198,2025-01-20,195179,0.0,8.117998196531898e+18,0.0
34199,2025-01-20,195180,107.942475639,8.123923516516977e+18,1.3286988167667892e-15
34200,2025-01-20,195183,121.87243742399998,8.043679943945064e+18,1.5151328530387428e-15
34201,2025-01-20,195184,0.0,8.043679943945064e+18,0.0
34202,2025-01-20,195185,130.91457602399998,8.003558157659109e+18,1.6357046884043638e-15
34203,2025-01-20,195186,72.266527032,8.049570208442986e+18,8.977687647994114e-16
34204,2025-01-20,195187,0.0,8.008826919445965e+18,0.0
34205,2025-01-20,195188,118.387951872,8.032514116392378e+18,1.4738592445222027e-15
34206,2025-01-20,195189,143.171688789,8.032514116392378e+18,1.782401956777417e-15
34207,2025-01-20,195190,0.0,8.032514116392378e+18,0.0
34208,2025-01-20,195191,162.722674764,7.993158555699698e+18,2.03577438918645e-15
34209,2025-01-20,195192,0.0,8.123923516516977e+18,0.0
34210,2025-01-20,195194,89.9745,8.123923516516977e+18,1.1075251978563107e-15
34211,2025-01-20,195195,0.0,8.123923516516977e+18,0.0
34212,2025-01-20,195197,235.206036816,7.922545433328404e+18,2.9688190341773236e-15
34213,2025-01-20,195198,173.174605743,8.123923516516977e+18,2.131662187499844e-15
34214,2025-01-20,195200,143.661704529,7.957370842023052e+18,1.80539159706268e-15
34215,2025-01-20,195201,0.0,8.123923516516977e+18,0.0
34216,2025-01-20,195202,109.712218413,8.035048503624596e+18,1.3654207359608222e-15
34217,2025-01-20,195203,404.816438232,8.105748720928249e+18,4.994189336104185e-15
34218,2025-01-20,195204,0.0,8.105748720928249e+18,0.0
34219,2025-01-20,195207,0.0,8.105748720928249e+18,0.0
34220,2025-01-20,195208,0.0,8.103201162406956e+18,0.0
34221,2025-01-20,195209,260.492966034,8.105748720928248e+18,3.213681733822228e-15
34222,2025-01-20,195210,65.31319191299998,8.105748720928248e+18,8.05763837020604e-16
34223,2025-01-20,195212,0.0,8.105748720928248e+18,0.0
34224,2025-01-20,195213,180.340197021,8.105748720928248e+18,2.224843172788953e-15
34225,2025-01-20,195214,272.15641773,8.105748720928248e+18,3.3575728424361194e-15
34226,2025-01-20,195215,325.34613441000005,8.105748720928248e+18,4.013770295765378e-15
34227,2025-01-20,195217,121.96194342599999,8.105748720928248e+18,1.504635137666015e-15
34228,2025-01-20,195218,93.87001962,8.105748720928248e+18,1.1580672292201313e-15
34229,2025-01-20,195219,0.0,8.105748720928248e+18,0.0
34230,2025-01-20,195220,0.0,4.600280301486026e+19,0.0
34231,2025-01-20,195221,0.0,7.974983760110968e+18,0.0
34232,2025-01-20,195222,89.374627464,7.974983760110968e+18,1.1206872659858105e-15
34233,2025-01-20,195227,0.0,8.105748720928248e+18,0.0
34234,2025-01-20,195228,158.990085648,4.600280301486026e+19,3.4560956121878383e-16
34235,2025-01-20,195229,191.933309979,4.600280301486026e+19,4.1722090264151927e-16
34236,2025-01-20,195230,0.0,8.105748720928248e+18,0.0
34237,2025-01-20,195231,108.783839475,8.105748720928248e+18,1.3420578804044444e-15
34238,2025-01-20,195236,173.833978557,8.105748720928248e+18,2.1445764548335642e-15
34239,2025-01-20,195237,0.0,8.105748720928248e+18,0.0
34240,2025-01-20,195238,140.284345413,8.105748720928248e+18,1.7306772050655802e-15
34241,2025-01-20,195239,0.0,8.105748720928248e+18,0.0
34242,2025-01-20,195240,207.27316346700002,8.105748720928248e+18,2.5571131132136017e-15
34243,2025-01-20,195242,211.74002987400004,8.102691650702698e+18,2.6132060678334847e-15
34244,2025-01-20,195243,266.198157858,8.102691650702698e+18,3.2853052952461074e-15
34245,2025-01-20,195244,0.0,8.105748720928248e+18,0.0
34246,2025-01-20,195246,0.0,8.026372686979177e+18,0.0
34247,2025-01-20,195248,0.0,8.026372686979177e+18,0.0
34248,2025-01-20,195249,0.0,7.912906057471743e+18,0.0
34249,2025-01-20,195251,106.276925703,7.912906057471743e+18,1.3430833745668983e-15
34250,2025-01-20,195252,220.896909291,7.974983760110968e+18,2.769872841570856e-15
34251,2025-01-20,195254,0.0,8.105748720928249e+18,0.0
34252,2025-01-20,195255,0.0,8.105748720928249e+18,0.0
34253,2025-01-20,195257,91.26603676200001,8.105748720928248e+18,1.125942092509728e-15
34254,2025-01-20,195262,89.548543398,8.105748720928248e+18,1.1047535086647143e-15
34255,2025-01-20,195264,128.199655842,8.105748720928248e+18,1.5815893171102264e-15
34256,2025-01-20,195265,127.381476213,8.123923516516977e+18,1.567979756998169e-15
34257,2025-01-20,195268,0.0,8.123923516516977e+18,0.0
34258,2025-01-20,195269,0.0,8.123923516516977e+18,0.0
34259,2025-01-20,195271,57.51176685000001,8.123923516516977e+18,7.079309244242787e-16
34260,2025-01-20,195274,113.872712331,8.123923516516977e+18,1.4016960167027937e-15
34261,2025-01-20,195275,204.567088101,8.123923516516977e+18,2.5180823980566645e-15
34262,2025-01-20,195276,0.0,8.123923516516977e+18,0.0
34263,2025-01-20,195277,410.08075989599996,8.123923516516977e+18,5.047816600713353e-15
34264,2025-01-20,195278,411.086643552,8.004859465593371e+18,5.135463593320282e-15
34265,2025-01-20,195279,0.0,8.004859465593371e+18,0.0
34266,2025-01-20,195281,0.0,7.949570235427271e+18,0.0
34267,2025-01-20,195284,73.353831411,8.129813781014898e+18,9.022818158799544e-16
34268,2025-01-20,195286,330.432836019,8.129813781014898e+18,4.0644576237483004e-15
34269,2025-01-20,195288,0.0,8.008826919445965e+18,0.0
34270,2025-01-20,195289,176.096509968,7.963282277730334e+18,2.2113558684270374e-15
34271,2025-01-20,195290,0.0,8.049570208442986e+18,0.0
34272,2025-01-20,195291,55.26396441,8.085502965003753e+18,6.834944548186724e-16
34273,2025-01-20,195292,218.55477826199999,8.141594310010742e+18,2.684422361763585e-15
34274,2025-01-20,195296,293.44826650199997,8.141594310010742e+18,3.6043096146559624e-15
34275,2025-01-20,195297,0.0,7.974073880933748e+18,0.0
34276,2025-01-20,195298,0.0,8.047871836095459e+18,0.0
34277,2025-01-20,195299,0.0,7.974073880933748e+18,0.0
34278,2025-01-20,195300,163.82516762400002,8.126890834127118e+18,2.015840632878341e-15
34279,2025-01-20,195301,2.37,8.141594310010742e+18,2.910977764006118e-17
34280,2025-01-20,195302,0.0,8.085502965003753e+18,0.0
34281,2025-01-20,195303,182.100220314,8.085502965003753e+18,2.2521817270017597e-15
34282,2025-01-20,195304,156.463660284,8.129813781014898e+18,1.924566349224147e-15
34283,2025-01-20,195305,130.949274831,7.962971926980027e+18,1.644477414108664e-15
34284,2025-01-20,195306,66.416519109,7.962971926980027e+18,8.340669754714129e-16
34285,2025-01-20,195307,85.77923115600001,7.962971926980027e+18,1.0772263414035664e-15
34286,2025-01-20,195308,41.53399594200002,7.962971926980027e+18,5.215891293208648e-16
34287,2025-01-20,195309,41.876095788,7.883509137725693e+18,5.31185986550157e-16
34288,2025-01-20,195311,73.338598386,7.963282277730334e+18,9.209594213568768e-16
34289,2025-01-20,195312,0.0,8.049570208442986e+18,0.0
34290,2025-01-20,195313,208.14108177899996,8.085502965003753e+18,2.574250268411142e-15
34291,2025-01-20,195314,0.0,7.883192798801241e+18,0.0
34292,2025-01-20,195317,161.369837718,8.003558157659109e+18,2.016226215131267e-15
34293,2025-01-20,195318,0.0,8.043679943945064e+18,0.0
34294,2025-01-20,195319,0.0,8.047871836095459e+18,0.0
34295,2025-01-20,195320,240.83787518399998,8.080030552773074e+18,2.9806555013748586e-15
34296,2025-01-20,195321,6.953109824999999,8.034389966838818e+18,8.654185138757641e-17
34297,2025-01-20,195322,0.0,7.883561860879769e+18,0.0
34298,2025-01-20,195323,205.556824632,8.032514116392378e+18,2.559059612637459e-15
34299,2025-01-20,195324,0.0,8.032514116392378e+18,0.0
34300,2025-01-20,195325,75.62069781900001,8.032514116392378e+18,9.41432492034802e-16
34301,2025-01-20,195328,0.0,7.883509137725693e+18,0.0
34302,2025-01-20,195329,17.489602508999994,7.883509137725693e+18,2.2185047551103054e-16
34303,2025-01-20,195330,0.0,7.883509137725693e+18,0.0
34304,2025-01-20,195331,0.0,7.883509137725693e+18,0.0
34305,2025-01-20,195332,0.0,7.883509137725693e+18,0.0
34306,2025-01-20,195333,137.75433518699998,7.883509137725693e+18,1.7473733179021929e-15
34307,2025-01-20,195334,9.650820954,7.869449683548201e+18,1.2263654184327422e-16
34308,2025-01-20,195335,58.623925113,7.883561860879769e+18,7.43622313714652e-16
34309,2025-01-20,195337,0.0,8.008826919445965e+18,0.0
34310,2025-01-20,195338,0.0,8.008826919445965e+18,0.0
34311,2025-01-20,195339,19.37465296499998,7.962971926980027e+18,2.433093214777646e-16
34312,2025-01-20,195340,92.948260575,7.957370842023052e+18,1.1680775273679363e-15
34313,2025-01-20,195341,0.0,7.874094504776091e+18,0.0
34314,2025-01-20,195345,216.578480379,7.963473076271308e+18,2.7196485541507895e-15
34315,2025-01-20,195347,21.17815058100002,7.963473076271308e+18,2.6594113370087697e-16
34316,2025-01-20,195349,0.0,7.912906057471743e+18,0.0
34317,2025-01-20,195351,504.96305515800003,7.912906057471743e+18,6.38151207016024e-15
34318,2025-01-20,195354,157.507025274,7.859820012485252e+18,2.003952062818252e-15
34319,2025-01-20,195355,0.0,7.87460832458161e+18,0.0
34320,2025-01-20,195356,0.0,7.87460832458161e+18,0.0
34321,2025-01-20,195358,42.425406519,7.87460832458161e+18,5.387621170511248e-16
34322,2025-01-20,195359,0.0,7.87460832458161e+18,0.0
34323,2025-01-20,195361,134.827063902,7.87460832458161e+18,1.712174858032238e-15
34324,2025-01-20,195363,51.395870343000006,7.87460832458161e+18,6.526784345903419e-16
34325,2025-01-20,195364,0.0,7.87460832458161e+18,0.0
34326,2025-01-20,195365,276.914477583,7.87460832458161e+18,3.5165492195792848e-15
34327,2025-01-20,195366,0.0,7.87460832458161e+18,0.0
34328,2025-01-20,195367,0.0,7.87460832458161e+18,0.0
34329,2025-01-20,195371,0.0,7.87460832458161e+18,0.0
34330,2025-01-20,195374,0.0,7.87460832458161e+18,0.0
34331,2025-01-20,195375,116.259058854,7.87460832458161e+18,1.4763789392684113e-15
34332,2025-01-20,195378,0.0,7.87460832458161e+18,0.0
34333,2025-01-20,195383,0.0,7.87460832458161e+18,0.0
34334,2025-01-20,195385,220.55751162600004,7.87460832458161e+18,2.8008696119843975e-15
34335,2025-01-20,195386,0.0,7.87460832458161e+18,0.0
34336,2025-01-20,195387,221.282022057,7.87460832458161e+18,2.8100702020472497e-15
34337,2025-01-20,195394,523.047769323,7.87460832458161e+18,6.6422067963715555e-15
34338,2025-01-20,195395,0.0,7.87460832458161e+18,0.0
34339,2025-01-20,195397,2.1780670859999884,7.87460832458161e+18,2.7659370424823157e-17
34340,2025-01-20,195398,0.0,7.87460832458161e+18,0.0
34341,2025-01-20,195399,0.0,7.87460832458161e+18,0.0
34342,2025-01-20,195405,78.97205318099999,7.87460832458161e+18,1.0028696022185444e-15
34343,2025-01-20,195407,201.17700102300003,7.87460832458161e+18,2.5547556491794006e-15
34344,2025-01-20,195409,0.0,7.87460832458161e+18,0.0
34345,2025-01-20,195412,14.925825024,7.87460832458161e+18,1.895437132715173e-16
34346,2025-01-20,195413,152.889264513,7.87460832458161e+18,1.9415475438408326e-15
34347,2025-01-20,195414,101.166877539,7.867620619081035e+18,1.2858636992948529e-15
34348,2025-01-20,195416,151.380823437,8.026372686979177e+18,1.8860427909431405e-15
34349,2025-01-20,195417,0.0,7.859820012485252e+18,0.0
34350,2025-01-20,195419,0.0,7.912906057471743e+18,0.0
34351,2025-01-20,195420,0.0,7.912906057471743e+18,0.0
34352,2025-01-20,195421,0.0,7.912906057471743e+18,0.0
34353,2025-01-20,195424,40.81224969000001,7.912906057471743e+18,5.157681563963867e-16
34354,2025-01-20,195427,202.686417231,7.912906057471743e+18,2.5614662395696437e-15
34355,2025-01-20,195429,213.945588501,7.867620619081035e+18,2.719317553036633e-15
34356,2025-01-20,195431,299.47050012299997,7.867620619081035e+18,3.806366811799565e-15
34357,2025-01-20,195432,0.0,7.855919709187362e+18,0.0
34358,2025-01-20,195435,0.0,8.04115073787285e+18,0.0
34359,2025-01-20,195445,227.37237763500002,8.004859465593371e+18,2.840429349350804e-15
34360,2025-01-20,195447,0.0,8.004859465593371e+18,0.0
34361,2025-01-20,195448,0.0,7.874094504776091e+18,0.0
34362,2025-01-20,195449,24.69,7.922545433328404e+18,3.1164226456985156e-16
34363,2025-01-20,195450,0.0,7.962971926980027e+18,0.0
34364,2025-01-20,195452,237.146200521,7.962971926980027e+18,2.978111723808854e-15
34365,2025-01-20,195453,0.0,7.962971926980027e+18,0.0
34366,2025-01-20,195457,0.0,7.922545433328404e+18,0.0
34367,2025-01-20,195459,155.601653841,7.922545433328404e+18,1.9640361188263826e-15
34368,2025-01-20,195461,113.96879844899999,7.922545433328404e+18,1.4385376443479685e-15
34369,2025-01-20,195468,0.0,7.922545433328404e+18,0.0
34370,2025-01-20,195470,173.311311471,7.922545433328404e+18,2.1875710644954777e-15
34371,2025-01-20,195471,0.0,7.922545433328404e+18,0.0
34372,2025-01-20,195472,119.291626218,7.957370842023052e+18,1.4991336785263075e-15
34373,2025-01-20,195475,195.969488184,7.874094504776091e+18,2.488787606817943e-15
34374,2025-01-20,195479,0.0,7.862393594882418e+18,0.0
34375,2025-01-20,195480,113.25252113100001,7.862393594882418e+18,1.4404331170181476e-15
34376,2025-01-20,195482,0.0,7.949570235427271e+18,0.0
34377,2025-01-20,195485,0.0,7.949570235427271e+18,0.0
34378,2025-01-20,195488,6.061095228,7.855919709187362e+18,7.715322269538542e-17
34379,2025-01-20,195489,0.0,7.844218799293689e+18,0.0
34380,2025-01-20,195490,129.364575747,7.912906057471743e+18,1.6348554476373168e-15
34381,2025-01-20,195491,94.251263904,7.844218799293689e+18,1.2015379264087661e-15
34382,2025-01-20,195492,320.37895189200003,7.844218799293689e+18,4.0842684286273054e-15
34383,2025-01-20,195493,0.0,7.87460832458161e+18,0.0
34384,2025-01-20,195495,0.0,7.844218799293689e+18,0.0
34385,2025-01-20,195501,15.026913396,7.970518278406047e+18,1.8853119547710387e-16
34386,2025-01-20,195502,12.027475074,7.970518278406047e+18,1.5089953568747436e-16
34387,2025-01-20,195503,0.0,7.970518278406047e+18,0.0
34388,2025-01-20,195504,120.0,7.84230087611006e+18,1.5301631739934267e-15
34389,2025-01-20,195517,271.317021585,7.842300876110058e+18,3.4596609575578895e-15
34390,2025-01-20,195521,0.0,7.842300876110058e+18,0.0
34391,2025-01-20,195524,0.0,7.844218799293689e+18,0.0
34392,2025-01-20,195544,3.0,4.600280301486026e+19,6.521341751786107e-18
34393,2025-01-20,195545,138.314225139,7.974983760110968e+18,1.734351182391316e-15
34394,2025-01-20,195559,178.62400548,7.842300876110058e+18,2.2776989598058007e-15
34395,2025-01-20,195577,15.0,7.974983760110968e+18,1.8808815730793766e-16
34396,2025-01-20,195579,210.011584287,7.844218799293689e+18,2.677278511225489e-15
34397,2025-01-20,195580,0.0,7.844218799293689e+18,0.0
34398,2025-01-20,195583,163.47016347000002,7.859820012485252e+18,2.079820698315345e-15
34399,2025-01-20,195595,0.0,7.844218799293689e+18,0.0
34400,2025-01-20,195600,204.27982343400004,7.844218799293689e+18,2.60420863645968e-15
34401,2025-01-20,195602,147.732539505,7.974983760110968e+18,1.8524494086611706e-15
34402,2025-01-20,195603,0.0,7.844218799293689e+18,0.0
34403,2025-01-20,195604,124.606738887,7.929697067491014e+18,1.5713934318858671e-15
34404,2025-01-20,195607,12.63005664,7.929697067491014e+18,1.5927539895286563e-16
34405,2025-01-20,195608,135.063979212,7.874094504776091e+18,1.7152953794252272e-15
34406,2025-01-20,195612,400.102453134,8.035048503624596e+18,4.979465313165371e-15
34407,2025-01-20,195616,0.0,7.862393594882418e+18,0.0
34408,2025-01-20,195617,129.06732753,7.862393594882418e+18,1.6415780509132628e-15
34409,2025-01-20,195619,0.0,7.962971926980027e+18,0.0
34410,2025-01-20,195620,0.0,7.993158555699698e+18,0.0
34411,2025-01-20,195622,0.0,7.869449683548201e+18,0.0
34412,2025-01-20,195623,0.0,7.869449683548201e+18,0.0
34413,2025-01-20,195624,140.082627408,7.963282277730334e+18,1.759106641236958e-15
34414,2025-01-20,195625,161.176876923,7.974073880933748e+18,2.0212613944846788e-15
34415,2025-01-20,195629,0.0,7.974073880933748e+18,0.0
34416,2025-01-20,195633,228.063215814,7.974073880933748e+18,2.860058976369733e-15
34417,2025-01-20,195634,0.0,7.987233235714619e+18,0.0
34418,2025-01-20,195635,0.0,7.856468274897339e+18,0.0
34419,2025-01-20,195637,155.89321578,7.856468274897339e+18,1.9842658345366647e-15
34420,2025-01-20,195641,0.0,7.856468274897339e+18,0.0
34421,2025-01-20,195642,0.0,7.856468274897339e+18,0.0
34422,2025-01-20,195643,0.0,7.856468274897339e+18,0.0
34423,2025-01-20,195644,0.0,7.856468274897339e+18,0.0
34424,2025-01-20,195646,109.389376809,7.856468274897339e+18,1.3923479734337678e-15
34425,2025-01-20,195647,0.0,7.856468274897339e+18,0.0
34426,2025-01-20,195649,0.0,7.856468274897339e+18,0.0
34427,2025-01-20,195653,0.0,7.856468274897339e+18,0.0
34428,2025-01-20,195656,15.0,7.856468274897339e+18,1.9092548299249647e-16
34429,2025-01-20,195658,16.326688203,7.977073786938723e+18,2.046701414462598e-16
34430,2025-01-20,195659,0.0,7.856468274897339e+18,0.0
34431,2025-01-20,195660,370.385043117,7.950356312841335e+18,4.658722559626137e-15
34432,2025-01-20,195663,2.96630493,8.052678529223781e+18,3.683625167992308e-17
34433,2025-01-20,195664,12.63023571,7.981586970812924e+18,1.5824216106629245e-16
34434,2025-01-20,195665,64.40594713200001,7.981586970812924e+18,8.069315960287065e-16
34435,2025-01-20,195667,45.0,7.99149760758713e+18,5.630984605097921e-16
34436,2025-01-20,195671,0.0,8.01568080564513e+18,0.0
34437,2025-01-20,195672,213.106974747,7.870643283544057e+18,2.7076182602833004e-15
34438,2025-01-20,195673,0.0,7.870643283544057e+18,0.0
34439,2025-01-20,195674,0.0,7.99149760758713e+18,0.0
34440,2025-01-20,195675,0.0,7.951233388321747e+18,0.0
34441,2025-01-20,195676,188.29659672600002,7.99149760758713e+18,2.3562116385698616e-15
34442,2025-01-20,195681,0.0,8.03742864716985e+18,0.0
34443,2025-01-20,195697,175.137404142,8.03742864716985e+18,2.1790228172497634e-15
34444,2025-01-20,195699,49.019962992,7.876351214692677e+18,6.223689327179487e-16
34445,2025-01-20,195704,0.0,7.977073786938723e+18,0.0
34446,2025-01-20,195705,0.0,7.977073786938723e+18,0.0
34447,2025-01-20,195718,0.0,7.977073786938723e+18,0.0
34448,2025-01-20,195723,215.783378805,8.03744920258549e+18,2.684724635467515e-15
34449,2025-01-20,195736,0.0,8.057586451072093e+18,0.0
34450,2025-01-20,195749,157.920326934,7.950356312841335e+18,1.986330180937032e-15
34451,2025-01-20,195767,0.0,8.03744920258549e+18,0.0
34452,2025-01-20,195768,0.0,7.993424484812368e+18,0.0
34453,2025-01-21,195143,139.13098449900002,8.01568080564513e+18,1.7357350906614884e-15
34454,2025-01-21,195144,0.0,8.031802937683797e+18,0.0
34455,2025-01-21,195150,87.690670497,7.951233388321747e+18,1.1028562012252633e-15
34456,2025-01-21,195151,0.0,7.951253943737389e+18,0.0
34457,2025-01-21,195152,0.0,7.870704949790982e+18,0.0
34458,2025-01-21,195154,0.0,7.870704949790982e+18,0.0
34459,2025-01-21,195155,0.0,7.952517973138572e+18,0.0
34460,2025-01-21,195157,139.62714075,7.870704949790982e+18,1.774010608207439e-15
34461,2025-01-21,195160,0.0,7.907249179778201e+18,0.0
34462,2025-01-21,195161,0.0,7.948219146255418e+18,0.0
34463,2025-01-21,195165,143.67184853999998,7.829101335027317e+18,1.8351001269738796e-15
34464,2025-01-21,195166,0.0,7.829101335027317e+18,0.0
34465,2025-01-21,195167,0.0,7.829101335027317e+18,0.0
34466,2025-01-21,195170,92.106989346,7.829101335027317e+18,1.1764695001955628e-15
34467,2025-01-21,195171,0.0,7.829101335027317e+18,0.0
34468,2025-01-21,195179,0.0,7.829101335027317e+18,0.0
